"0","#| echo: false"
"0","#| warning: false"
"0","#| label: fig-outbreaks-by-location-type"
"0","#| fig-cap: ""Number of outbreaks by type of healthcare location in Toronto in 2023"""
"0",""
"0","#### First Graph ####"
"0",""
"0","# This code is based on knowledge from Alexander (2023)."
"0",""
"0","outbreak_cleaned_data |>"
"0","  count(`Type of Location`) |>"
"0","  # The reorder function used for sorting the columns in descending order was obtained"
"0","  # from Stack Overflow:"
"0","  # https://stackoverflow.com/questions/25664007/reorder-bars-in-geom-bar-ggplot2-by-value"
"0","  ggplot(mapping = aes(x = reorder(location_data$`Type of location`, location_data$`Number of outbreaks`), y = location_data$`Number of outbreaks`)) +"
"0","  geom_col() +"
"0","  theme_classic() +"
"0","  labs(x = ""Type of location"", y = ""Number of outbreaks"") +"
"0","  coord_flip() +"
"0","  # The geom_text function used to add the labels to the graph was obtained from"
"0","  # R Graphics Cookbook:"
"0","  # https://r-graphics.org/recipe-bar-graph-labels"
"0","  # The hjust argument used to align the labels was obtained from"
"0","  # C̩dric Scherer's website:"
"0","  # https://www.cedricscherer.com/2021/07/05/a-quick-how-to-on-labelling-bar-graphs-in-ggplot2/"
"0","  geom_text(aes(label = location_data$`Label`), hjust = c(1, 0, 0, 0, 0, 0), colour = ""magenta"")"
"2","Error in count(outbreak_cleaned_data, `Type of Location`) : 
  object 'outbreak_cleaned_data' not found
"
