"0","top_species <- cleaned_data %>% "
"0","  count(BOTANICAL_NAME, sort = TRUE) %>% "
"0","  top_n(10, n) %>% "
"0","  pull(BOTANICAL_NAME)"
"0",""
"0","# Filter the sampled data for top 10 species"
"0","filtered_data <- cleaned_data %>% "
"0","  filter(BOTANICAL_NAME %in% top_species)"
"0",""
"0","# Enhanced Plot: Top 10 Tree Species"
"0","ggplot(filtered_data, aes(x = reorder(BOTANICAL_NAME, BOTANICAL_NAME, function(x) -length(x)), fill = BOTANICAL_NAME)) +"
"0","  geom_bar(color = ""white"", alpha = 0.9) +"
"0","  scale_fill_viridis_d(option = ""C"") +  # Viridis palette for colorblind-friendly shades"
"0","  coord_flip() +"
"0","  labs(title = ""Top 10 Tree Species (Botanical Name)"", "
"0","       x = ""Botanical Name"", "
"0","       y = ""Tree Count"") +"
"0","  theme_minimal(base_size = 15) +"
"0","  theme(plot.title = element_text(hjust = 0.5, face = ""bold""),"
"0","        axis.title.x = element_text(size = 13, face = ""bold""),"
"0","        axis.title.y = element_text(size = 13, face = ""bold""),"
"0","        legend.position = ""none"")"
